unique_id,ds,cutoff,TFT_0,TFT_1,TFT_2,TFT_3,TFT_4,TFT_5,TFT_6,TFT_7,TFT_8,TFT_9,TFT_10,TFT_11,TFT_12,TFT_13,TFT_14,NBEATS_0,NBEATS_1,NBEATS_2,NBEATS_3,NBEATS_4,NBEATS_5,NBEATS_6,NBEATS_7,NBEATS_8,NBEATS_9,NBEATS_10,NBEATS_11,NBEATS_12,NBEATS_13,NBEATS_14,TiDE_0,TiDE_1,TiDE_2,TiDE_3,TiDE_4,TiDE_5,TiDE_6,TiDE_7,TiDE_8,TiDE_9,TiDE_10,TiDE_11,TiDE_12,TiDE_13,TiDE_14,NLinear_0,NLinear_1,NLinear_2,NLinear_3,NLinear_4,NLinear_5,NLinear_6,NLinear_7,NLinear_8,NLinear_9,NLinear_10,NLinear_11,NLinear_12,NLinear_13,NLinear_14,KAN_0,KAN_1,KAN_2,KAN_3,KAN_4,KAN_5,KAN_6,KAN_7,KAN_8,KAN_9,KAN_10,KAN_11,KAN_12,KAN_13,KAN_14,MLP_0,MLP_1,MLP_2,MLP_3,MLP_4,MLP_5,MLP_6,MLP_7,MLP_8,MLP_9,MLP_10,MLP_11,MLP_12,MLP_13,MLP_14,DLinear_0,DLinear_1,DLinear_2,DLinear_3,DLinear_4,DLinear_5,DLinear_6,DLinear_7,DLinear_8,DLinear_9,DLinear_10,DLinear_11,DLinear_12,DLinear_13,DLinear_14,NHITS_0,NHITS_1,NHITS_2,NHITS_3,NHITS_4,NHITS_5,NHITS_6,NHITS_7,NHITS_8,NHITS_9,NHITS_10,NHITS_11,NHITS_12,NHITS_13,NHITS_14,DeepNPTS_0,DeepNPTS_1,DeepNPTS_2,DeepNPTS_3,DeepNPTS_4,DeepNPTS_5,DeepNPTS_6,DeepNPTS_7,DeepNPTS_8,DeepNPTS_9,DeepNPTS_10,DeepNPTS_11,DeepNPTS_12,DeepNPTS_13,DeepNPTS_14,PatchTST_0,PatchTST_1,PatchTST_2,PatchTST_3,PatchTST_4,PatchTST_5,PatchTST_6,PatchTST_7,PatchTST_8,PatchTST_9,PatchTST_10,PatchTST_11,PatchTST_12,PatchTST_13,PatchTST_14,y,SeasonalNaive,fold
T000439_fold0_x134,1987-02-28,1986-11-30,132.09846,127.10104,135.81447,129.67987,122.70386,125.123665,126.5129,129.61235,130.80615,128.70634,126.31647,15.857521,128.13829,128.31009,29.596985,130.40254,134.28087,127.80987,128.38785,1541.6187,121.19462,133.48793,125.0979,127.009186,121.54423,127.00954,126.487785,129.67482,1354.5675,717.309,223.03006,123.971115,128.18504,126.105896,-2202.0066,9513.122,124.48391,128.55006,131.2483,125.35547,-12103.3955,62.91313,128.26616,-479290.4,122.926216,129.91287,132.69264,125.88556,123.30686,128.30472,127.59518,132.94508,125.42916,129.17392,126.81336,128.49388,133.32416,126.789444,135.94597,119.662766,113.99871,139.33592,130.28922,127.0228,131.88306,124.38162,129.77032,130.82794,126.79254,132.81203,123.77516,117.91244,125.12542,130.16246,105.9105,126.377884,126.77851,127.17841,129.69289,120.56713,128.42055,126.08557,125.80746,128.5844,128.72154,122.86529,126.65816,133.3204,126.26305,128.1136,117.28484,123.95001,116.036804,111.53531,123.62841,122.78134,123.56599,125.47782,125.14571,124.54023,125.63512,125.064606,122.43965,123.1437,137.40385,127.17558,126.96743,128.70982,127.585846,-2428.1208,129.7729,124.89491,130.3117,125.98391,-473.065,422783.44,123.128426,123.91772,125.37758,837.6661,126.75563,126.4767,117.63124,116.53391,127.0,127.0,126.67864,126.986336,118.54249,127.0,127.0,117.54069,119.26834,127.0,125.83839,130.31297,121.069214,131.33649,127.95275,149.81042,130.60973,120.84628,134.6058,129.07356,120.17271,124.407646,0.51032996,127.256424,129.11163,660.7898,117.0,113.0,0
T000439_fold0_x134,1987-03-31,1986-11-30,132.63739,126.99473,140.49397,130.4896,122.73001,125.14624,127.39346,130.92517,132.70479,129.09787,126.34953,15.857508,128.1084,127.15508,29.478539,133.42513,136.8913,128.7925,129.8012,682.9954,129.02151,136.9193,124.57689,127.790665,1.0655899,126.54722,128.27815,133.29553,-3010.1956,866.9722,150.26578,120.286995,125.985435,125.88358,3756.5833,9343.784,121.09361,120.26489,132.14497,126.54831,-22265.094,-11.1748,129.06476,-170771.03,120.527756,133.98174,133.1578,124.512665,117.99029,127.70443,125.51269,133.33273,125.87314,124.63882,130.10872,128.61136,132.52185,131.24063,136.55331,127.8051,114.57595,133.58856,131.67918,128.15503,121.22858,127.29057,118.25862,114.01974,128.82146,130.95059,124.33851,118.93153,127.129745,133.50522,104.52959,125.779884,128.98595,135.00127,130.6839,120.682816,128.18102,127.64675,125.889496,129.06163,128.57872,123.27227,125.350235,138.33412,126.5577,116.17675,120.88311,124.08394,117.10707,113.03708,122.42998,121.02647,123.859215,123.484215,124.156525,123.992615,123.47025,2.931952,116.84709,122.19162,120.42511,128.66649,128.39223,129.25107,129.1819,-2454.0303,127.39829,123.73703,132.06354,127.612564,2677.9385,422778.66,124.58405,124.00811,126.84096,837.2445,126.87277,126.62253,118.48698,118.527275,127.0,127.0,126.709175,126.99298,118.60435,127.0,127.0,118.046684,118.35206,127.0,123.02103,129.31535,123.240746,130.4085,127.925095,88.77122,131.35184,122.81657,133.79095,128.74881,123.99194,133.7766,0.74366254,127.5573,138.70341,663.46466,113.0,99.0,0
T000439_fold0_x134,1987-04-30,1986-11-30,132.44548,127.33855,140.93039,130.39531,122.75399,125.227196,127.34481,132.37947,132.71959,129.10345,126.37512,15.857559,128.00946,126.257416,29.46228,130.47502,139.4273,129.4124,128.6821,382.62518,141.58226,137.74178,125.436905,126.65003,-326.0318,125.83802,125.75441,132.14294,224.66179,992.8212,115.03232,123.88093,123.75233,126.638054,-7642.7227,2123.3892,124.61546,132.35428,128.41447,129.07921,-2863.4412,-47.40372,128.75238,286643.8,123.88704,130.43474,134.02692,135.9688,145.09914,130.31357,126.293884,133.99323,130.7155,133.19644,128.34279,132.33638,132.80734,128.56345,139.20613,124.919106,109.14517,136.40906,127.65194,128.06325,125.309845,125.219025,127.12531,118.60762,124.57654,125.641014,126.14393,120.28848,125.85585,141.04927,101.8226,125.86047,131.14706,126.383316,132.84795,120.935814,129.24167,131.62112,123.715706,126.91951,131.31622,123.079865,122.578926,139.35736,126.41561,80.9804,118.348915,116.51887,130.0248,131.5179,120.763145,119.079956,116.26803,123.76546,122.50204,122.547005,121.363045,-80.35563,126.904976,122.68797,132.8326,127.22311,127.79294,130.03679,127.93162,-2437.214,126.82869,124.72643,131.85675,126.249344,2076.142,422765.22,122.35388,123.395706,127.63361,836.46704,126.85777,126.01042,117.70622,116.55953,127.0,127.0,126.572655,126.993576,119.520325,127.0,127.0,116.722336,119.54035,127.0,122.493805,129.25606,123.71884,131.11139,127.59918,96.5647,136.37494,122.881355,140.82452,127.975464,122.19935,129.41223,0.68763864,127.46168,141.85475,660.64154,112.0,99.0,0
T000439_fold0_x134,1987-05-31,1986-11-30,134.68428,128.55594,138.01723,129.53044,122.8921,125.74128,127.2243,132.27507,131.25906,128.75813,126.529396,15.857628,127.924355,126.89635,29.459732,127.87882,140.25443,128.2854,126.362366,526.3663,118.43928,136.94234,118.39672,123.13833,-733.8569,126.67356,124.56118,128.43837,2050.1086,1088.9512,98.644806,122.047714,121.90127,126.00067,-2751.5916,-5357.1504,122.83756,130.73349,128.11687,130.13138,-2300.5574,38.345867,127.38266,-486869.22,126.38037,129.55421,131.32042,126.85586,124.71767,130.90794,128.77356,130.22952,131.56125,130.83495,130.92102,133.54947,135.14366,135.52448,137.17223,124.44821,112.0857,132.22427,124.32611,125.600006,116.491165,111.57337,114.74529,112.12757,118.7121,129.98657,124.40686,121.50406,120.969,135.91145,110.270004,124.066315,126.580635,133.54485,131.74832,121.351654,127.982285,129.78651,115.36291,125.54716,130.96812,123.380646,124.7602,126.866974,125.29426,119.13954,125.35366,129.28342,123.55499,119.87651,120.069,123.105576,129.44702,131.00731,118.02875,129.88329,128.53062,-0.7910936,128.42996,130.93552,112.10638,122.69628,122.87548,127.71811,124.37265,-2440.788,129.29216,123.64753,129.92825,121.65099,-722.5872,422756.44,118.08488,121.02881,127.852264,837.3426,126.89839,126.18449,117.81734,118.225586,127.0,127.0,126.711235,126.996994,119.03357,127.0,127.0,117.0629,118.61652,127.0,124.75404,120.94422,124.15939,125.89176,125.49698,162.58604,129.9043,123.18226,130.5043,122.32103,123.26853,123.93326,1.0243046,123.87372,116.57988,661.08185,103.0,99.0,0
T000448_fold0_x135,1986-12-31,1986-11-30,140.91777,141.10214,141.78123,141.56776,140.53748,140.9484,141.2338,141.23773,141.2351,141.10922,141.75117,15.858559,141.077,140.69412,43.69413,141.25426,141.54373,141.44691,141.365,355.98834,131.87148,141.49724,140.89812,141.49901,137.84842,140.57439,141.64268,141.06487,879.5686,310.45032,151.78528,138.68294,140.9069,141.79976,-2702.7412,-3495.981,138.85645,141.09776,143.18582,139.90147,-5836.1924,-6.6125846,141.74721,121949.23,140.62318,140.71371,142.52275,142.347,142.69751,141.19467,141.12215,142.46838,142.14847,142.9598,140.39919,140.71002,144.06128,141.1559,141.9333,142.91519,140.30717,140.90955,141.2283,141.24055,141.26967,139.86937,141.09079,140.04865,141.41867,141.00595,140.35512,142.48457,141.0034,140.62346,126.6559,141.703,141.12294,141.65973,141.44742,139.74309,141.5254,142.26776,140.9648,141.4792,141.02744,140.54486,143.41246,141.26903,140.99234,124.93738,141.55786,142.05515,137.06464,136.6907,140.86958,140.16556,142.06392,140.1568,140.72372,140.30824,140.63536,-74.48269,146.65866,140.46948,137.27509,141.41077,140.4479,141.38959,141.18785,-4063.1035,140.7906,141.02647,141.21017,141.06094,308.17706,115806.734,141.50058,141.15417,140.93504,1035.2513,141.00362,141.02505,138.92361,138.69122,141.06,141.06,141.0391,141.05481,140.35197,141.06,141.06,139.49048,139.12497,141.06,140.81438,141.8761,141.26912,141.78554,141.2367,131.75983,142.41777,141.25764,145.38759,141.32959,141.23846,141.49611,0.70613825,141.1511,144.00081,663.2843,139.22,116.95,0
T000448_fold0_x135,1987-01-31,1986-11-30,141.51942,141.13022,142.41136,141.63829,140.7295,140.7532,141.15651,140.77531,141.16852,141.20795,141.94519,15.857562,141.06728,140.87608,43.59099,141.0713,141.3735,141.85416,141.36725,536.0946,143.58934,141.26134,140.89513,141.64769,150.26291,141.1346,142.9594,141.04732,707.4103,518.31586,147.90445,142.11899,141.20024,141.72559,1293.2617,-4117.244,141.98553,142.64706,142.85841,141.24127,-17502.697,-33.592396,141.2912,-102028.57,149.27084,139.94273,141.01134,140.14252,140.83914,141.98134,139.22388,141.01381,141.11674,142.61171,139.92923,141.31628,139.11221,141.82147,142.22716,142.81592,136.93427,141.36412,141.54155,141.68332,141.53519,141.00484,141.3228,139.02028,141.63127,141.21368,141.64471,143.42027,141.19536,140.41792,125.91135,141.35115,141.17978,141.40097,141.79378,139.91579,141.5818,142.25298,140.90947,141.64925,141.06493,140.72986,142.79886,141.28275,141.15549,124.90743,139.6764,141.24658,141.3187,141.3426,139.99074,139.4962,141.43564,141.2462,140.62491,139.61292,141.02536,140.80112,144.05888,140.05287,140.05418,141.63237,140.62157,141.71317,141.50285,-4062.6528,140.94135,141.026,141.60925,141.07399,362.36615,115806.59,143.18861,141.15755,141.27516,1035.3623,141.02516,141.01375,139.34695,139.37592,141.06,141.06,141.03688,141.05696,140.23561,141.06,141.06,139.31078,139.37798,141.06,140.90318,142.26477,141.28084,142.47229,141.49777,127.513,144.34741,141.2641,145.52994,141.51721,141.20546,144.60475,0.7613907,141.4188,144.19482,662.6721,137.52,120.07,0
T000448_fold0_x135,1987-02-28,1986-11-30,141.54013,141.11478,142.3259,141.67618,140.7812,140.87988,141.18259,140.96655,141.07147,141.1887,141.87614,15.857297,141.06389,140.862,42.54271,141.18214,141.14021,141.6726,141.42297,277.88132,140.6616,141.24637,140.7604,141.61055,170.40211,141.06288,142.7378,141.41884,440.36343,691.51416,181.34912,140.87276,141.96448,141.10306,-890.3146,1114.1641,140.89453,139.83144,142.287,141.0241,-4692.008,70.70577,140.4378,-42821.145,144.19547,141.16609,141.40555,138.9822,138.19489,142.12758,141.41618,141.46117,140.47968,142.74535,139.7626,141.05202,144.05797,141.9227,142.95015,141.45695,135.46286,141.03995,141.57576,141.97614,141.75311,139.27837,141.20018,137.61052,141.62234,141.65912,141.51208,141.56758,141.19463,139.68233,123.56709,141.23502,141.12068,141.27122,141.6448,140.13365,141.6437,140.75658,140.76627,142.08328,141.1556,140.8302,145.96976,141.07544,140.97147,150.18994,139.28006,141.10905,139.69145,138.33768,140.39357,140.02559,141.29584,140.69872,142.07141,139.40771,140.98872,141.12886,141.67473,140.14851,161.14444,141.7465,140.25125,141.83232,141.55833,-4062.7476,141.89496,140.69943,141.45132,141.10152,1042.1112,115809.82,141.30681,141.1087,141.20914,1035.2957,140.9913,141.02193,139.07042,139.33719,141.06,141.06,141.01808,141.05278,140.03346,141.06,141.06,139.38474,139.72427,141.06,140.82709,142.06425,141.2777,142.21112,141.3569,147.10995,142.14644,141.27985,143.37578,141.68887,141.24182,139.56056,0.51114607,141.11792,141.75833,666.42145,134.64,122.49,0
T000448_fold0_x135,1987-03-31,1986-11-30,141.50505,141.08612,141.99063,141.5105,140.78914,140.89984,141.19792,141.32224,140.68771,141.16745,141.88593,15.857283,141.06361,140.79129,42.41189,141.32047,140.81372,141.40244,141.23096,236.89822,142.8798,141.26843,140.92467,141.10788,198.36053,140.92278,144.3071,140.90768,66.16773,831.17175,158.24869,138.77855,140.74638,141.29037,1560.1255,2914.266,138.81883,140.62878,142.58557,139.39346,-7118.676,-5.111501,140.57457,64910.273,142.83086,142.2241,139.95927,140.42705,138.90546,141.6233,142.49951,140.05756,139.9042,140.9764,139.88408,141.66798,140.77019,143.5501,142.58133,143.93936,136.53479,141.10158,140.90967,141.72487,141.99728,137.56447,141.35083,132.75436,141.44724,141.31868,141.58319,145.48828,141.3057,140.78528,123.89197,141.31422,141.30042,142.25667,141.3959,140.16872,141.57977,140.96812,141.00023,141.45535,141.13449,140.95354,145.243,141.16164,141.5416,136.49265,140.11406,139.47208,137.52159,136.26556,140.31328,139.40118,139.85112,141.88884,141.25223,139.85707,140.5477,1.0155925,139.7833,140.53603,133.60323,140.77255,140.36084,141.18893,141.01813,-4070.6006,140.58513,141.12175,141.36812,140.43355,720.81476,115808.375,144.31023,141.21487,141.59976,1034.8741,141.03358,141.03253,139.50072,139.76239,141.06,141.06,141.01938,141.05692,140.16383,141.06,141.06,139.35588,139.41603,141.06,140.20468,141.76178,141.3639,141.92578,141.3321,129.89674,142.37054,141.35773,143.13425,141.59038,141.39378,143.52345,0.74432874,141.27887,144.55981,669.1155,131.23,125.1,0
T000448_fold0_x135,1987-04-30,1986-11-30,140.33519,141.0642,141.15633,140.36595,140.7964,140.92154,141.2259,140.70094,140.16302,141.21712,141.89366,15.857333,141.06644,140.91014,42.39444,140.3516,140.31818,141.08153,140.36761,-101.6535,138.6428,140.76697,140.21758,140.49986,229.74905,140.70781,144.68315,140.01111,472.54788,937.96857,152.14665,140.14775,140.31831,141.57362,-3285.398,-593.3288,140.15306,144.44936,141.76428,140.22668,2008.7878,-50.269474,141.4283,114808.625,147.11034,142.33002,141.17453,142.76703,144.67294,142.38358,141.17328,141.1774,140.96268,143.42493,140.17363,142.47777,143.57716,140.8959,143.06955,145.63014,137.09384,141.08594,140.99579,141.45328,141.36063,139.5486,141.15147,135.00754,140.80438,141.04825,140.8145,143.42921,141.24019,137.76955,123.17889,140.79114,141.43994,139.83195,141.20853,140.2454,141.74236,142.45638,139.7427,140.15196,141.18648,140.89523,143.56618,141.342,141.34369,94.77966,138.52457,140.80927,145.01945,145.4386,140.26962,140.04561,140.97792,141.15126,140.73996,140.54626,140.71432,-90.52817,142.51006,140.61446,158.21182,139.8523,139.74622,140.45935,140.42636,-4065.504,140.83107,140.30205,140.98941,140.1677,241.01273,115804.27,142.84227,141.23378,141.85289,1034.0967,141.0246,140.96762,138.90729,138.87675,141.06,141.06,140.99901,141.05733,140.33151,141.06,141.06,139.10684,139.9742,141.06,139.9941,141.74396,141.38177,142.21927,141.3517,132.48546,143.89307,141.3614,145.26811,141.35551,141.32082,141.90231,0.688254,141.30565,145.49933,666.26904,129.83,129.75,0
T000448_fold0_x135,1987-05-31,1986-11-30,136.42506,141.05457,139.61067,137.30116,140.83826,141.04645,141.25386,136.99313,139.26,141.27129,141.9404,15.857401,141.072,141.25125,42.391464,137.79999,139.60529,139.78162,138.0531,303.671,133.69714,137.81224,137.50845,138.48418,269.48895,140.96106,146.09152,137.45691,659.99097,1006.0,127.15567,140.87138,140.00648,140.94946,107.8782,-98.32706,140.87141,143.05301,141.459,141.22128,383.8166,38.646965,141.96437,-210219.64,147.19363,141.63246,142.03473,141.75761,141.0562,141.57635,142.72461,141.75122,141.90517,141.05898,140.62225,143.39383,142.35092,141.77414,143.68372,144.82211,133.67317,140.8662,138.97209,139.72054,139.48813,136.50526,141.17151,134.93024,139.15286,140.99318,139.58727,143.65852,140.99283,136.54564,133.37262,139.01392,141.33504,139.46017,138.8567,140.37143,141.79065,143.20326,136.21477,137.50212,141.1318,140.98639,147.52455,141.04097,141.08022,139.7329,141.43707,141.33244,141.8393,140.77586,139.80382,141.37202,141.01817,142.10973,138.828,140.58408,142.17935,-0.6668184,143.62161,142.21364,137.54755,138.10835,136.6476,139.24022,137.34023,-4066.587,140.84587,136.75113,138.81612,137.72354,1069.3496,115801.63,141.9346,141.09908,141.88145,1034.9723,141.03877,141.00685,139.32771,139.5224,141.06,141.06,141.00894,141.05875,140.05852,141.06,141.06,139.08235,139.74617,141.06,140.47551,139.22508,141.401,140.90123,140.63348,152.26741,141.96696,141.37347,142.13062,139.6417,141.36383,140.27972,1.0250101,140.1455,137.95496,666.7116,128.02,133.39,0
T000453_fold0_x136,1986-12-31,1986-11-30,44.215443,42.238415,45.076225,41.126335,54.38017,47.719402,46.202805,43.17258,45.608326,52.693256,48.95426,15.861621,44.53439,48.402378,-38.964134,40.355354,43.144127,41.444893,41.759632,145.18591,28.06626,43.00312,42.365448,41.55947,-64.93109,770.4322,46.024048,42.54052,-476.92816,26.306452,92.02702,55.314396,43.423645,45.479122,-4868.3555,-4674.586,55.16281,44.793526,46.434628,45.490482,-10228.984,3.635805,48.41988,90918.164,48.676872,42.743683,35.98529,41.854046,42.39885,38.96753,51.401855,35.78843,40.300545,39.577675,45.891483,40.066547,26.211073,42.68473,34.633934,43.54769,49.57545,45.961613,42.771366,45.79697,44.768448,37.056076,46.194,43.138885,43.289974,48.84162,38.904217,51.028217,47.799736,43.7754,43.652325,43.527752,46.604507,42.61951,41.903824,52.76644,48.484894,40.77688,42.70368,44.5103,53.697147,54.396957,48.300423,42.505592,47.414227,45.42783,57.0517,54.431484,51.647243,50.932846,48.238056,52.007656,54.438927,51.981266,58.55379,49.703217,48.964787,-32.16443,59.873802,46.921097,45.05674,42.48362,46.39789,40.706097,41.158043,-502.54456,41.217777,44.947155,41.239544,41.939682,2174.873,270931.03,43.1509,47.162735,42.188046,430.20407,49.654526,44.86347,52.93049,51.656185,41.0,41.0,45.219963,50.44708,54.284542,41.0,41.0,50.955807,50.892498,41.0,42.72128,42.662033,55.404755,42.946957,40.774864,54.31888,37.441864,55.532883,27.34433,41.312096,55.056686,43.33581,0.70068324,42.615494,286.98163,634.5872,37.0,63.0,0
T000453_fold0_x136,1987-01-31,1986-11-30,45.55524,42.426727,47.607304,40.218853,54.77088,49.99321,47.36078,42.518864,48.538857,53.826424,50.181927,15.861235,45.579155,49.189262,-44.18702,41.959667,45.46091,42.258793,43.145565,8369.832,59.437122,44.414238,42.49809,42.277275,-30.507713,-323.56763,46.581417,44.681786,350.4812,85.22446,31.370995,53.74236,46.794865,46.858315,404.76758,4372.0737,53.662167,53.222416,48.533554,48.89757,-18880.885,-7.7584324,51.128845,-24980.926,52.92421,40.062775,40.350536,40.957237,35.938545,38.621315,50.000294,40.058773,38.57329,36.723373,49.638966,40.652924,47.566563,38.679665,31.921154,47.045322,51.690918,46.5202,44.323208,46.9371,45.954956,40.447365,48.84848,48.366585,45.267235,50.477646,35.82532,54.38937,49.60735,44.106346,43.155674,45.88572,44.20133,42.352463,42.14331,53.117638,49.87029,44.33696,43.640854,45.7178,54.045788,54.773148,48.690617,42.63258,48.847828,45.523323,60.63706,52.326256,57.820442,56.999462,49.48164,51.68295,52.238785,59.13645,57.80051,50.431393,49.291122,55.353474,56.55383,52.193073,44.156837,42.263805,47.27391,41.905293,41.940224,-501.62854,38.692356,45.759544,42.90739,43.302578,844.4909,270930.72,44.115974,50.141285,42.478382,430.31506,52.40997,46.21318,52.21823,51.526062,41.0,41.0,45.95725,51.02522,53.003567,41.0,41.0,50.990673,50.76658,41.0,46.058884,43.452473,55.549976,44.19201,37.373386,-0.17190933,42.963245,55.630867,32.543808,41.732132,54.82279,47.09657,0.7543026,38.538654,-265.9998,634.0091,30.0,59.0,0
T000453_fold0_x136,1987-02-28,1986-11-30,47.03607,44.7465,50.091293,40.0377,54.876076,51.28111,48.720745,44.813343,51.221493,53.877888,50.23647,15.861124,46.793026,49.78131,-44.650337,42.351227,47.069374,44.032425,45.000256,15965.545,57.606915,46.035297,44.29838,43.859684,-34.34839,139.08829,48.11284,46.60197,233.07764,129.00514,116.1815,54.00673,49.802235,49.258797,-2878.3538,8936.255,53.952396,46.567406,49.677105,50.07233,-9438.792,23.955696,51.806007,-88587.94,50.94695,38.927887,38.008087,37.654293,36.056446,43.113342,48.37734,37.533436,43.94334,39.47084,49.541016,38.129196,42.80809,45.941597,33.50807,51.407635,52.82287,50.17175,46.19646,48.407482,43.784042,39.11276,51.789276,47.323593,45.793552,47.924862,34.59504,53.038605,50.12311,42.068672,42.562263,46.709335,45.4277,43.301437,43.502373,53.560715,50.215168,45.443092,45.38477,46.886017,54.889313,54.977203,50.371902,44.19133,50.01468,54.26007,57.222393,55.023113,58.692074,56.45651,49.77034,51.929035,54.805378,49.864426,56.24831,51.951176,48.589573,42.74658,56.56243,46.677147,56.945366,44.89005,49.275204,42.91143,43.294758,-501.82117,43.019703,47.06951,43.095863,45.085552,566.2355,270937.28,44.73666,50.280403,41.90518,430.2484,54.67525,45.108643,52.87366,51.480595,41.0,41.0,46.15947,51.976944,54.63665,41.0,41.0,52.052746,50.579876,41.0,42.549664,43.038437,55.531345,43.766758,38.0198,36.95709,39.515156,55.77286,31.739315,41.88259,55.156166,29.339111,0.50733393,43.47651,358.92307,637.5869,30.0,57.0,0
T000453_fold0_x136,1987-03-31,1986-11-30,48.623764,46.889084,52.552853,41.128998,54.892197,51.37643,50.13157,46.781784,53.552715,53.889023,50.245037,15.861155,47.958633,50.663475,-44.70443,44.455322,47.035027,45.352535,46.337715,-6340.218,66.77369,46.88887,45.397457,45.49766,-75.57381,-1054.8075,48.096077,47.550724,234.32501,158.77481,147.18776,54.09133,50.020138,50.183903,9882.675,8612.245,54.199413,48.486298,51.12311,52.62241,-12613.589,2.8898735,51.904716,26363.434,51.447025,38.377518,42.38419,43.202106,46.535583,42.371326,53.241783,41.88909,44.365692,44.514168,51.875793,39.93604,34.019436,42.993496,34.485275,49.264175,56.339066,48.292225,46.702457,49.130657,43.78923,44.16881,49.88308,48.60962,45.833027,48.386425,31.621662,57.531265,50.04079,37.092983,43.587837,48.20936,47.93878,45.48223,44.89792,53.63202,51.166203,46.05152,46.67209,48.14325,54.692924,55.228054,50.816513,46.240543,51.049934,49.73178,57.704807,52.77903,52.861816,50.541508,47.53586,55.178196,52.693542,53.78842,48.631836,54.60022,51.41268,0.030925453,55.028484,49.882046,44.06544,44.477978,49.53449,44.519203,44.995815,-517.7908,40.7626,47.66837,44.47426,46.275295,1034.4133,270934.34,48.614586,51.49901,43.72359,429.8268,53.374546,44.770023,51.848454,50.308098,41.0,41.0,45.931347,51.671295,54.79315,41.0,41.0,51.78741,51.030743,41.0,44.352123,42.425926,56.36559,43.196766,40.768757,26.310959,39.719467,56.523613,24.895264,41.738018,56.63756,50.94836,0.74163437,39.26205,313.49304,640.18317,26.0,59.0,0
